"cpi","statelabel","sectorlabel","centrelabel","date","vol_moving","ranks"
"Maize Yellow","Jigawa","Rural","Kangarwa",2011-12-01,5.50156593322754,NA
"Maize Yellow","Jigawa","Rural","Kangarwa",2012-06-01,6.71645498275757,NA
"Maize Yellow","Jigawa","Rural","Kazaure",2012-06-01,6.71645498275757,NA
"Maize Yellow","Jigawa","Urban","Kazaure",2012-06-01,6.71645498275757,NA
"Maize Yellow","Jigawa","Rural","Kila Gwaram",2011-12-01,5.50156593322754,NA
"Maize Yellow","Jigawa","Rural","Kila Gwaram",2012-06-01,6.71645498275757,NA
"Maize Yellow","Jigawa","Rural","Kudai",2011-12-01,5.50156593322754,NA
"Maize Yellow","Jigawa","Rural","Kudai",2012-06-01,6.71645498275757,NA
"Maize Yellow","Jigawa","Rural","M.Sule Iiaki",2011-12-01,5.50156593322754,NA
"Maize Yellow","Jigawa","Rural","M.Sule Iiaki",2012-06-01,6.71645498275757,NA
"Maize Yellow","Jigawa","Rural","Makeri Alh Bako",2011-12-01,5.50156593322754,NA
"Maize Yellow","Jigawa","Rural","Makeri Alh Bako",2012-06-01,6.71645498275757,NA
"Maize Yellow","Jigawa","Rural","Shawara Adamu",2011-12-01,5.50156593322754,NA
"Maize Yellow","Jigawa","Rural","Shawara Adamu",2012-06-01,6.71645498275757,NA
"Maize Yellow","Jigawa","Rural","Tabaris",2011-12-01,5.50156593322754,NA
"Maize Yellow","Jigawa","Rural","Tabaris",2012-06-01,6.71645498275757,NA
"Maize Yellow","Jigawa","Rural","Tarewa Fulani",2011-12-01,5.50156593322754,NA
"Maize Yellow","Jigawa","Rural","Tarewa Fulani",2012-06-01,6.71645498275757,NA
"Maize Yellow","Jigawa","Rural","Tukuda",2011-12-01,5.50156593322754,NA
"Maize Yellow","Jigawa","Rural","Tukuda",2012-06-01,6.71645498275757,NA
"Maize Yellow","Jigawa","Rural","Ung.Tsangaya",2011-12-01,5.50156593322754,NA
"Maize Yellow","Jigawa","Rural","Ung.Tsangaya",2012-06-01,6.71645498275757,NA
"Maize Yellow","Jigawa","Rural","Unguwar Kaina",2011-12-01,5.50156593322754,NA
"Maize Yellow","Jigawa","Rural","Unguwar Kaina",2012-06-01,6.71645498275757,NA
"Maize Yellow","Nasarawa","Rural","Central Mosque",2010-12-01,3.51761627197266,NA
"Maize Yellow","Rivers","Urban","Ahoada",2011-06-01,4.19836807250977,NA
"Maize Yellow","Rivers","Urban","Bonny",2011-06-01,4.19836807250977,NA
"Maize Yellow","Rivers","Urban","Bori",2011-06-01,4.19836807250977,NA
"Maize Yellow","Rivers","Urban","Degema",2011-06-01,4.19836807250977,NA
"Maize Yellow","Rivers","Urban","Port-Harcourt",2011-06-01,4.19836807250977,NA
"Maize Yellow","Yobe","Rural","Potiskum",2009-12-01,0,NA
"Rice Imported","Bauchi","Urban","Azare",2009-12-01,0.0389752984046936,NA
"Rice Imported","Bayelsa","Rural","Achibowe/Omonibo",2012-06-01,0.27772456407547,NA
"Rice Imported","Bayelsa","Rural","Agric Qtrs",2012-06-01,0.27772456407547,NA
"Rice Imported","Bayelsa","Rural","Akenfa Roadside Yenegoa lga",2012-06-01,0.27772456407547,NA
"Rice Imported","Bayelsa","Rural","Ayama mkt Ekeremo lga",2012-06-01,0.27772456407547,NA
"Rice Imported","Bayelsa","Rural","Camp I",2012-06-01,0.27772456407547,NA
"Rice Imported","Bayelsa","Rural","Egwema",2012-06-01,0.27772456407547,NA
"Rice Imported","Bayelsa","Rural","Elebele",2012-06-01,0.27772456407547,NA
"Rice Imported","Bayelsa","Rural","Furupa",2012-06-01,0.27772456407547,NA
"Rice Imported","Bayelsa","Urban","Nembe",2012-06-01,0.27772456407547,NA
"Rice Imported","Bayelsa","Rural","Obirigbene",2012-06-01,0.27772456407547,NA
"Rice Imported","Bayelsa","Rural","Oborigbi-Kiri",2012-06-01,0.27772456407547,NA
"Rice Imported","Bayelsa","Rural","Odi",2012-06-01,0.27772456407547,NA
"Rice Imported","Bayelsa","Rural","Ofoni",2012-06-01,0.27772456407547,NA
"Rice Imported","Bayelsa","Rural","Olatubu",2012-06-01,0.27772456407547,NA
"Rice Imported","Bayelsa","Rural","Olokpobiri",2012-06-01,0.27772456407547,NA
"Rice Imported","Bayelsa","Rural","Osagbama mkt Sagbama lga",2012-06-01,0.27772456407547,NA
"Rice Imported","Bayelsa","Rural","Otuasega",2012-06-01,0.27772456407547,NA
"Rice Imported","Bayelsa","Rural","Sounkiri",2012-06-01,0.27772456407547,NA
"Rice Imported","Bayelsa","Urban","Yenogoa-Amaiata",2012-06-01,0.27772456407547,NA
"Rice Imported","Bayelsa","Urban","Yenogoa-Ekki",2012-06-01,0.27772456407547,NA
"Rice Imported","Bayelsa","Urban","Yenogoa-Mbiama",2012-06-01,0.27772456407547,NA
"Rice Imported","Bayelsa","Urban","Yenogoa",2012-06-01,0.27772456407547,NA
"Rice Imported","Borno","Rural","Sabo Gari",2012-12-01,2.74890947341919,NA
"Rice Imported","FCT","Rural","Abaji market",2011-06-01,2.49951887130737,NA
"Rice Imported","FCT","Rural","Abaji-Abuja",2011-06-01,2.49951887130737,NA
"Rice Imported","FCT","Rural","Bwari",2011-06-01,2.49951887130737,NA
"Rice Imported","FCT","Rural","Dafa",2011-06-01,2.49951887130737,NA
"Rice Imported","FCT","Rural","Gwagwa",2011-06-01,2.49951887130737,NA
"Rice Imported","FCT","Rural","Kuje Gudun karva mkt",2011-06-01,2.49951887130737,NA
"Rice Imported","FCT","Rural","Kuje kujekwa mkt",2011-06-01,2.49951887130737,NA
"Rice Imported","FCT","Rural","Kwali market",2011-06-01,2.49951887130737,NA
"Rice Imported","FCT","Rural","Kwali shafair mkt",2011-06-01,2.49951887130737,NA
"Rice Imported","FCT","Rural","Mpape",2011-06-01,2.49951887130737,NA
"Rice Imported","Kwara","Urban","Ilorin",2011-12-01,3.4899435043335,NA
"Rice Imported","Kwara","Urban","Jebba",2011-12-01,3.4899435043335,NA
"Rice Imported","Kwara","Urban","Offa",2011-12-01,3.4899435043335,NA
"Rice Imported","Kwara","Urban","Pategi",2011-12-01,3.4899435043335,NA
"Rice Imported","Plateau","Urban","Jos",2010-06-01,1.97201502323151,NA
"Rice Imported","Plateau","Urban","Jos",2010-12-01,2.07899594306946,NA
"Rice Local","Bauchi","Urban","Azare",2011-12-01,7.1286997795105,NA
"Rice Local","Bauchi","Urban","Central Market",2011-12-01,7.1286997795105,NA
"Rice Local","Benue","Urban","Gboko",2009-12-01,0,NA
"Rice Local","Borno","Rural","Sabo Gari",2012-12-01,0.818263113498688,NA
"Rice Local","Kwara","Urban","Ilorin",2011-06-01,4.97409248352051,NA
"Rice Local","Kwara","Urban","Jebba",2011-06-01,4.97409248352051,NA
"Rice Local","Kwara","Urban","Offa",2011-06-01,4.97409248352051,NA
"Rice Local","Kwara","Urban","Pategi",2011-06-01,4.97409248352051,NA
"Rice Local","Lagos","Rural","Adeniyi mushin lga",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Rural","Agbalata-Badagary",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Urban","Agege",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Rural","Akinola mkt Apapa LGA",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Rural","Alapere plank mkt Kosofe lga",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Urban","Anikantamo",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Urban","Apapa",2010-12-01,2.66815137863159,NA
"Rice Local","Lagos","Urban","Apapa",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Urban","Ayetoro - Epe",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Rural","Binupo Badagry lga",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Rural","Bonbata mkt Lagos Island lga",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Rural","Dopemu",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Urban","Ereko",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Rural","Hundeyin-Badagary",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Rural","Ijede-Ikorodu",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Urban","Ikeja",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Rural","Ikoga-Badagary",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Rural","Ikosi",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Urban","Iworo- Ikorodu",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Urban","Jankara/Idumota",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Rural","Katangua mkt Alimosho lga",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Rural","Kusumu Aguda plank Surulere lga",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Urban","Lagos Island",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Rural","Mojoda-Epe",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Rural","Oja-Oba-Ketu",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Rural","Olubode-Onifade",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Rural","Onifade mkt Agege lga",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Rural","Oshodi",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Urban","Oshodi",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Rural","Oyadiran mkt mainland lga",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Urban","Sangrouse",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Rural","Second gate mkt Etiosa lga",2012-06-01,3.03933620452881,NA
"Rice Local","Lagos","Rural","sawmill mkt Ikorodu lga",2012-06-01,3.03933620452881,NA
"Rice Local","Rivers","Urban","Ahoada",2010-06-01,0,NA
"Rice Local","Rivers","Urban","Bonny",2010-06-01,0,NA
"Rice Local","Rivers","Urban","Bori",2010-06-01,0,NA
"Rice Local","Rivers","Urban","Degema",2010-06-01,0,NA
"Rice Local","Rivers","Urban","Port-Harcourt",2010-06-01,0,NA
"Sorghum","Abia","Urban","Umuahia",2009-12-01,0,NA
"Sorghum","Ekiti","Rural","Ago Igbira",2010-06-01,0.311528086662292,NA
"Sorghum","Enugu","Rural","Nkwo-Agu Udi",2009-12-01,0,NA
"Sorghum","Enugu","Rural","Nkwo-Ehamufu-Isi-Uzo",2009-12-01,0,NA
"Sorghum","FCT","Rural","Abaji market",2010-12-01,3.31943583488464,NA
"Sorghum","FCT","Rural","Abaji market",2011-06-01,6.57657241821289,NA
"Sorghum","FCT","Rural","Abaji-Abuja",2011-06-01,6.57657241821289,NA
"Sorghum","FCT","Rural","Bwari",2010-12-01,3.31943583488464,NA
"Sorghum","FCT","Rural","Bwari",2011-06-01,6.57657241821289,NA
"Sorghum","FCT","Rural","Dafa",2010-12-01,3.31943583488464,NA
"Sorghum","FCT","Rural","Dafa",2011-06-01,6.57657241821289,NA
"Sorghum","FCT","Rural","Gwagwa",2010-12-01,3.31943583488464,NA
"Sorghum","FCT","Rural","Gwagwa",2011-06-01,6.57657241821289,NA
"Sorghum","FCT","Rural","Kuje Gudun karva mkt",2010-12-01,3.31943583488464,NA
"Sorghum","FCT","Rural","Kuje Gudun karva mkt",2011-06-01,6.57657241821289,NA
"Sorghum","FCT","Rural","Kuje kujekwa mkt",2010-12-01,3.31943583488464,NA
"Sorghum","FCT","Rural","Kuje kujekwa mkt",2011-06-01,6.57657241821289,NA
"Sorghum","FCT","Rural","Kwali market",2010-12-01,3.31943583488464,NA
"Sorghum","FCT","Rural","Kwali market",2011-06-01,6.57657241821289,NA
"Sorghum","FCT","Rural","Kwali shafair mkt",2010-12-01,3.31943583488464,NA
"Sorghum","FCT","Rural","Kwali shafair mkt",2011-06-01,6.57657241821289,NA
"Sorghum","FCT","Rural","Mpape",2010-12-01,3.31943583488464,NA
"Sorghum","FCT","Rural","Mpape",2011-06-01,6.57657241821289,NA
"Sorghum","Imo","Urban","Eke Owerri",2012-12-01,5.91701745986938,NA
"Sorghum","Imo","Urban","New Market",2012-12-01,5.91701745986938,NA
"Sorghum","Imo","Urban","Okigwe",2012-12-01,5.91701745986938,NA
"Sorghum","Imo","Urban","Owerri",2012-12-01,5.91701745986938,NA
"Sorghum","Imo","Urban","Relief Market",2012-12-01,5.91701745986938,NA
"Sorghum","Imo","Urban","Umuoronjo",2012-12-01,5.91701745986938,NA
"Sorghum","Ondo","Urban","Akure",2011-12-01,7.48405170440674,NA
"Sorghum","Ondo","Urban","Akure",2012-06-01,3.98654413223267,NA
"Sorghum","Ondo","Urban","Okitipupa",2009-12-01,0,NA
"Sorghum","Ondo","Urban","Okitipupa",2011-12-01,7.48405170440674,NA
"Sorghum","Ondo","Urban","Okitipupa",2012-06-01,3.98654413223267,NA
"Sorghum","Ondo","Urban","Ondo",2011-12-01,7.48405170440674,NA
"Sorghum","Ondo","Urban","Ondo",2012-06-01,3.98654413223267,NA
"Sorghum","Ondo","Urban","Owo",2011-12-01,7.48405170440674,NA
"Sorghum","Ondo","Urban","Owo",2012-06-01,3.98654413223267,NA
"Sorghum","Yobe","Rural","Mal Lauwali",2009-12-01,0,NA
